"id","nombre","fecha_genero","eliminado","codigo","marca","unidad"
28175,"Balín de 5.5mm. mat: acero","2023-10-22",False,"NP-GPT-BALIN-5MM-ACERO","S/M","Pieza"
28176,"Barra redonda sólida, diámetro 1"", longitud 2"" mat: bronce sae 62","2023-10-22",False,"NP-GPT-BARR-REDSOLD-1""DIAMX2""LONG-BROSAE62","S/M","Pieza"
28178,"Barra redonda hueca, diámetro exterior 5"", diámetro interior 2"", longitud 3"" mat: bronce sae 62","2023-10-22",False,"NP-GPT-BARR-REDHUEC-5""ODX2""IDX3""LONG-SAE62","S/M","Pieza"
28179,"Barra redonda hueca, diámetro exterior 3.5"", diámetro interior 1"", longitud 3"" mat: bronce sae 62","2023-10-22",False,"NP-GPT-BARR-REDHUEC-3.5""ODX1""IDX3""LONG-SAE62","S/M","Pieza"
28185,"Perno solido rectificado de 1/8""ø x 7/8"" largo. mat: a.c.","2023-10-22",False,"NP-GPT-PERNOSOLDRECT-AC","S/M","Pieza"
28186,"Tapón allen macho de 1/2""-14h-npt mat: a.c.","2023-10-22",False,"NP-GPT-TAPON-ALLENMACHO-AC","S/M","Pieza"
28187,"Tornillo cabeza de botón de 3/8""-16h-nc x 1.25"" largo. mat: a.c.","2023-10-22",False,"NP-GPT-TORN-CABZBTON-AC","S/M","Pieza"
28188,"Tornillo cilíndrico allen de 3/8""-16h-nc x 1.25 largo. mat: a.c.","2023-10-22",False,"NP-GPT-TORNCILALLN-AC","S/M","Pieza"
28189,"Opresor punta copa de 1/4""-20h-nc x 1/4” largo. mat: a.c.","2023-10-22",False,"NP-GPT-OPRESOR-PTACOPA-20H-AC","S/M","Pieza"
28177,"Barra cuadrada sólida 7/8"", longitud 5"" mat: a.c. 1018","2023-10-22",False,"NP-GPT-BARR-CUADRASOLD-7/8""X5""LONG-AC1018","S/M","Pieza"
28181,"Barra redonda sólida, diámetro 6”, longitud 3” material: a.c. 1018","2023-10-22",False,"NP-GPT-BARR-REDSOLD-6""DIAMX3""LONG-AC1018","S/M","Pieza"
28182,"Barra redonda sólida, diámetro 3”, longitud 2.5” material: a.c. 1018","2023-10-22",False,"NP-GPT-BARR-REDSOLD-3""DIAMX2.5""LONG-AC1018","S/M","Pieza"
28183,"Barra redonda sólida, diámetro 5”, longitud 3” material: a.c. 1018","2023-10-22",False,"NP-GPT-BARR-REDSOLD-5""DIAMX3""LONG-AC1018","S/M","Pieza"
28190,"Opresor punta copa de 1/4”-28h-nc x 1/4"" largo. mat: a.c.","2023-10-22",False,"NP-GPT-OPRESOR-PTACOPA-28H-AC","S/M","Pieza"
28191,"Opresor punta copa de 1/4""-20h-nc x 5/16"" largo. mat: a.c.","2023-10-22",False,"NP-GPT-OPRESOR-PTACOPA-20H-5/16-AC","S/M","Pieza"
28193,"Tapón  cap 6"" nps ced. std, mat: astm a234 wpb","2023-10-25",False,"NP-GPT-TAPONCAPASTMA234-6-CEDSTD","S/M","Pieza"
28196,"Tornillo de hombro de 1/4""-20h-nc x 0.625"" longitud de hombro 0.3125” diámetro de hombro. cabeza allen cilíndrica. material: acero al carbon","2023-10-26",False,"NP-GPT-TORNDHOMBRO-1/4-20HX.625-AC","S/M","Pieza"
28197,"Contratuerca hexagonal de 1/4""-20h-nc. material: acero al carbon","2023-10-26",False,"NP-GPT-CONTRATURC-HEX1/4-20H-AC","S/M","Pieza"
28200,"Barra redonda hueca, diámetro exterior 140mm, diámetro interior 80mm, longitud 102mm mat: a.c. 1018","2023-10-26",False,"NP-GPT-BARRAREDHUC-OD140MM-ID80MM-AC","S/M","Pieza"
28202,"Maneral completo latón rego cod 7193d-10a","2023-10-26",False,"NP-GPT-MANERALCOMP-LATNREGO-7193D","S/M","Pieza"
28203," ipr 6"" x 6"" (25 lb/ft) (astm a36)","2023-10-26",False,"NP-GPT-IPR-6X6-A36","S/M","Pieza"
28204,"Angulo 3/8"" x 3"" (astm a36)","2023-10-26",False,"NP-GPT-ANGULO-3/8X3-A36","S/M","Pieza"
28205,"Canal cps 4"" (5.40 lb/ft) (astm a36)","2023-10-26",False,"NP-GPT-CANAL-4""-A36","S/M","Pieza"
29110,"Espejo convexo para exterior","2024-06-11",False,"TCH040","S/M","Pieza"
28195,"Resorte de compresión de acuerdo a plano","2023-10-26",False,"GCN029","S/M","Pieza"
28194,"Resorte de extensión de acuerdo a plano","2023-10-26",False,"GCN029","S/M","Pieza"
28198,"Resorte de extensión ","2023-10-26",False,"GCN029","S/M","Pieza"
28199,"Resorte de compresión","2023-10-26",False,"GCN029","S/M","Pieza"
28184,"O'ring, mat: buna-n, no. 2-147, medidas: diam. int. 67.95mm x secc. 2.62mm.","2023-10-22",False,"GCN032","S/M","Pieza"
28207,"Cáncamo móvil  5 ton","2023-10-26",False,"NP-GPT-CANCAMO-MOV-5TON","S/M","Pieza"
28208,"Canal cps 10"" (25 lb/ft) (astm a36)","2023-10-26",False,"NP-GPT-CANAL-10""-A36","S/M","Pieza"
28209,"Varillaje de acelerador//unidad frontier marca  nissan modelo 2019 no. de serie: 3n6cd33b4kk828691 - no. de parte 18002-a0a","2023-10-27",False,"NP-GPT-VARILLAJEACELER-FRONTIER-2019","NISSAN","Pieza"
28210,"Solera de acero 1018 -1/4"" x 1-1/4"" ","2023-10-27",False,"NP-GPT-SOLERA-1/4X1.1/4-1018","S/M","Pieza"
28211,"Solera de acero 1018 1/2"" x 2"" ","2023-10-27",False,"NP-GPT-SOLERA-1/2X2-1018","S/M","Pieza"
28212,"Barra hexagonal sólida, 1-1/4"" material a.c. 1018","2023-10-27",False,"NP-GPT-BARRAHEXSOLD-1.1/4-1018","S/M","Pieza"
28213,"Barra redonda sólida, diámetro 1""material a.c. 4140t","2023-10-27",False,"NP-GPT-BARRSOLRED-DIAM1-4140T","S/M","Pieza"
28214,"Barra redonda sólida, diámetro 5/8""material a.c. 4140t","2023-10-27",False,"NP-GPT-BARRSOLRED-DIAM5/8-4140T","S/M","Pieza"
28215,"Barra redonda sólida, diámetro 3/4"" material a.c. 4140t","2023-10-27",False,"NP-GPT-BARRSOLRED-DIAM3/4-4140T","S/M","Pieza"
28216,"Placa a-516 gr.70 de 0.5""","2023-10-27",False,"NP-GPT-PLACA-A516-G70-0.5""","S/M","Pieza"
28217,"Buje de bolas /balero lineal 25mm x 40mm x 59mm","2023-10-27",False,"NP-GPT-BUJEBOL-LIN25X40X59MM","S/M","Pieza"
28218,"Angulo 1/8"" x 1 1/2"" (aisi 316)","2023-10-27",False,"NP-GPT-ANGULO1/8X1.1/2""-AISI316","S/M","Pieza"
28219,"Ptr cuadrado 1 1/2"" cal. 14 (aisi 316)","2023-10-27",False,"NP-GPT-PTRCUAD-1.1/2-CAL14-AISI316","S/M","Pieza"
28220,"Lamina cal. 14 (aisi 316)","2023-10-27",False,"NP-GPT-LAMINA-CAL14-AISI316","S/M","Pieza"
28221,"Barra redonda cromada 25 mm ","2023-10-27",False,"NP-GPT-BARRARED-CROMADA-25MM","S/M","Pieza"
28222,"Barra sólida cuadrada 2 1/2"" (aluminio 6061)","2023-10-27",False,"NP-GPT-BARRCUADRSOLD-2.1/2-6061","S/M","Pieza"
28223,"Barra sólida cuadrada 2"" (acetal negro)","2023-10-27",False,"NP-GPT-BARRCUADRSOLD-2-ACETALNGR","S/M","Pieza"
28224,"Solera 1/8"" x 1 1/2"" (astm a36)","2023-10-27",False,"NP-GPT-SOLERA1/8X1.1/2-A36","S/M","Pieza"
28225,"Solera 1/2"" x 2""(astm a36)","2023-10-27",False,"NP-GPT-SOLERA1/2X2-A36","S/M","Pieza"
28226,"Lámina cal. 10 (ss aisi sae 304/316)","2023-10-27",False,"NP-GPT-LAMINA-CAL10-304/316","S/M","Pieza"
28227,"Barra sólida cuadrada 2"" (ss aisi 304/316)","2023-10-27",False,"NP-GPT-BARRCUADRSOLD-2-304/316","S/M","Pieza"
28228,"Barra sólida redonda 2"" (ss aisi 304/316)","2023-10-27",False,"NP-GPT-BARRSOLDRED-2-304/316","S/M","Pieza"
28229,"Barra sólida redonda 2 1/2"" (ss aisi 304/316)","2023-10-27",False,"NP-GPT-BARRSOLDRED-2.1/2-304/316","S/M","Pieza"
28230,"Cáncamo móvil 1 ton","2023-10-27",False,"NP-GPT-CANCAMO-MOV-5TON","S/M","Pieza"
28231,"Solera de 3/8"" x 1 1/2"" (ss aisi 304/316)","2023-10-27",False,"NP-GPT-SOLERA3/8X1.1/2-304/316","S/M","Pieza"
28232,"Barra sólida redonda 1"" (ss aisi 304/316)","2023-10-27",False,"NP-GPT-BARRSOLDRED-1-304/316","S/M","Pieza"
28233,"Barra sólida redonda 3/4"" (ss aisi 304/316)","2023-10-27",False,"NP-GPT-BARRSOLDRED-3/4-304/316","S/M","Pieza"
28234,"Solera de 1/4"" x 4"" (ss aisi 304/316)","2023-10-27",False,"NP-GPT-SOLERA1/4X4-304/316","S/M","Pieza"
28235,"Barra redonda sólida 4140 t 1 3/4"" diam         ","2023-10-31",False,"NP-GPT-BARRSOLDRED-1.3/4-4140T","S/M","Pieza"
28236,"Barra redonda sólida 4140 t 3 1/2"" diam","2023-10-31",False,"NP-GPT-BARRSOLDRED-3.1/2-4140T","S/M","Pieza"
28237,"Barra redonda sólida 4140 t 1/2"" diam","2023-10-31",False,"NP-GPT-BARRSOLDRED-1/2-4140T","S/M","Pieza"
28238,"Barra redonda sólida 4140 t 1"" diam","2023-10-31",False,"NP-GPT-BARRSOLDRED-1-4140T","S/M","Pieza"
28240,"Np-gpt-servicio-grabadolaser-c/plano","2023-11-01",False,"NP-GPT-SERVICIO-GRABADOLASER-C/PLANO","S/M","SRV"
28241,"Gráfica circular barton 11-1/4 x1/2, con un rango de 0 a 3,000 psi","2023-11-01",False,"NP-GPT-GRAFICACIRCULAR- 11 1/4X1/2-3000PSI","S/M","Caja"
28242,"Barra hueca bronce sae62 od 2.250""x id 1.000""","2023-11-03",False,"NP-GPT-BARRAHUEC-2-250X1-SAE62","S/M","Pieza"
28243,"Barra sólida bronce sae 62 od 1.250""","2023-11-03",False,"NP-GPT-BARRASOLID-1.250-SAE62","S/M","Pieza"
28244,"Barra sólida bronce sae 62 od 2.750""","2023-11-03",False,"NP-GPT-BARRASOLID-2.750-SAE62","S/M","Pieza"
28245,"Barra sólida cromo duro od 1.125""","2023-11-03",False,"NP-GPT-BARRASOLID-1.125-CROMODURO","S/M","Pieza"
28247,"Opresor punta copa m6-1.0 x 20 mm largo mat: ac","2023-11-03",False,"NP-GPT-OPRESPTACOPA-M6-1X20MM-AC","S/M","Pieza"
28449,"Rondana de presión de 1/4''. ","2023-12-11",False,"NP-GPT-RPR-1/4-NC","S/M","Pieza"
28239,"Kit de sellos para retrievet (rbs/rbsa) no. n/p 210237","2023-10-31",False,"TCN008","COSASCO ","Kit"
28248,"Tornillo cabeza de botón m4-0.7 x 8mm largo mat: ac","2023-11-03",False,"NP-GPT-TORNCABEZBOTN-M4-0.7X8MM-AC","S/M","Pieza"
28253,"Marbetes para inventario de acuerdo a plano ","2023-11-06",False,"NP-GPT-MARBETE-INVENTARIO ","S/M","Pieza"
28254,"Uniformes personal limpieza","2023-11-07",False,"NP-GPT-UNIFORMES-LIMPIEZA","S/M","Pieza"
28255,"Sierra copa para metal deep cut 2"" ","2023-11-07",False,"NP-GPT-SIERRACOPA-2","S/M","Pieza"
28270,"Retén, no. 34889, med: 3.500'' x 4.500'' x 0.438''","2023-11-13",False,"NP-GPT-OS-CR-7443","SKF","Pieza"
29250,"Máquina de soldar ","2024-07-11",False,"NP-GPT-MAQUINASOLDAR","S/M","Pieza"
29251,"Control remoto inalámbrico para máquina de soldar","2024-07-11",False,"NP-GPT-CONTRLREMOTINP/MAQSOLD","S/M","Pieza"
28271,"Retén, no. cr 7443, med: 0.750'' x 1.250'' x 0.256''","2023-11-13",False,"NP-GPT-OS-CR-7443","SKF","Pieza"
28272,"Retén, no. cr 13534, med: 1.375'' x 1.874'' x 0.250''","2023-11-13",False,"NP-GPT-OS-CR-13534","SKF","Pieza"
28273,"Rodamiento, no. 6008.2zr.c3, med: 40 x 68 x 15 mm","2023-11-13",False,"NP-GPT-RO-6008.2ZR.C3","FAG","Pieza"
28274,"Rodamiento, no. 6204-2rsh/c3, med: 20 x 47 x 14 mm","2023-11-13",False,"NP-GPT-RO-6204-2RSH/C3","SKF","Pieza"
28275,"Rodamiento, no. 7304-b-xl-tvp, med: 20 x 52 x 15 mm","2023-11-13",False,"NP-GPT-RO-7304-B-XL-TVP","FAG","Pieza"
28276,"Rodamiento, no. 14137a, med: øint. 34.93 x ancho. 19.85 mm","2023-11-13",False,"NP-GPT-RO-14137A","TIMKEN","Pieza"
28277,"Taza para rodamiento, no. 14276, med: øext. 69.01 x ancho. 15.88 mm","2023-11-13",False,"NP-GPT-TRO-14276","TIMKEN","Pieza"
28278,"Rodamiento, no. 497, med: øint. 3.375'' x ancho. 1.172''","2023-11-13",False,"NP-GPT-RO-497","TIMKEN","Pieza"
28279,"Taza para rodamiento, no. 493, med: øext. 5.375'' x ancho. 0.875''","2023-11-13",False,"NP-GPT-TRO-493","TIMKEN","Pieza"
28280,"Centro de carga qod z ppales. 100 a 3 fases,4 hilos 3sp nema 1 de sobreponer","2023-11-13",False,"NP-GPT-CENTROCARGA-3FASES4HILOS","SQUARE D","Pieza"
28281,"Interruptor enchufable qo 3x30 a 10ka 120/240 v ","2023-11-13",False,"NP-GPT-INTERRUPT-ENCHUF-1247240V","SQUARE D","Pieza"
28282,"Barra sólida diám 2"" - 1045","2023-11-13",False,"NP-GPT-BARRASOLIDA-2-1045","S/M","Pieza"
28283,"Barra sólida diám 3"" - 1045","2023-11-13",False,"BARRA SÓLIDA DIÁM 3"" - 1045","S/M","Pieza"
28284,"Tuerca de ajuste de balero en husillo, de acuerdo a muestra mat. acero 1018 ","2023-11-13",False,"NP-GPT-TUERCA-AJUSTEBALERONHUSILL-1018","S/M","Pieza"
28285,"Flecha con engrane, de acuerdo a muestra mat. acero 4140 tratado","2023-11-13",False,"NP-GPT-FLECHAC/ENGRANE-4140TRAT","S/M","Pieza"
28286,"Lámina negra lisa 1/4""","2023-11-13",False,"NP-GPT-LAMINANGRLISA-1/4 ","S/M","Pieza"
28287,"Lámina negra lisa 1/8"" ","2023-11-13",False,"NP-GPT-LAMINANGRLISA -1/8","S/M","Pieza"
28260,"Servicio de radiografía industrial, acorde a plano de referencia.","2023-11-13",False,"GSV029","S/M","SRV"
28256,"Toldo carpa impermeable plegable de acero 3x3m","2023-11-07",False,"THR022","S/M","Pieza"
28250,"Servicio de punzonado de lámina ","2023-11-06",False,"GSV030","S/M","SRV"
28257,"Servicio de ultrasonido para detección de fallas","2023-11-08",False,"GSV031","S/M","SRV"
28258,"Servicio de relevado de esfuerzos, acorde a plano de referencia.","2023-11-08",False,"GSV020","S/M","SRV"
28249,"Barra sólida diámetro 2.750"" - Mat.1045","2023-11-03",False,"GAC002","S/M","Pieza"
28263,"O'ring, material: buna-n, no. #116, med: id 0.750'' x secc. 0.094''.","2023-11-13",False,"GCN032","S/M","Pieza"
28264,"O'ring, material: buna-n, no. #111, med: id 0.438'' x secc. 0.094''","2023-11-13",False,"GCN032","S/M","Pieza"
28265,"O'ring, material: buna-n, no. #359, med: id 5.750'' x secc. 0.188''","2023-11-13",False,"GCN032","S/M","Pieza"
28266,"O'ring, material: buna-n, no. #347, med: id 4.625'' x secc. 0.188''","2023-11-13",False,"GCN032","S/M","Pieza"
28267,"O'ring, material: buna-n, no. #348, med: id 4.750'' x secc. 0.188''","2023-11-13",False,"GCN032","S/M","Pieza"
28268,"O'ring, material: buna-n, no. #313, med: id 5.750'' x secc. 0.188''","2023-11-13",False,"GCN032","S/M","Pieza"
28269,"O'ring, material: buna-n, no. #429, med: id 5.000'' x secc. 0.250''","2023-11-13",False,"GCN032","S/M","Pieza"
28288,"Bisagra tubular soldable 1"" acero al carbón","2023-11-13",False,"NP-GPT-BISAGRATUBULARSOLD-1-AC","S/M","Juego"
28289,"Tapón cap soldable 2"" ced 80 acero al carbón","2023-11-13",False,"NP-GPT-TAPONCAPSOLD-2-CED80-AC","S/M","Pieza"
28290,"Tubo 2"" ced 80 sin costura acero al carbón ","2023-11-13",False,"NP-GPT-TUBOS/C-CED80-2-AC","S/M","Mts"
28292,"Sellador sista ft101 baños y cocina, blanco 280ml","2023-11-13",False,"NP-GPT-SELLADORSISTA-F101BLANCO","S/M","Pieza"
28294,"Pistola clafateadora tipo esqueleto uso rudo modelo 17558 ","2023-11-13",False,"NP-GPT-PISTOLACLAFATEADORA-TRUPPER17558","TRUPER","Pieza"
28296,"Grillete lira con bulón roscado 8.50ton - código aglb0850","2023-11-17",False,"NP-GPT-GRILLETEBULONROS-8.50T","JAGUAR","Pieza"
28297,"Cadena alta resistencia g-100- código phc5100","2023-11-17",False,"NP-GPT-CADENALTRES-G100","JAGUAR","Pieza"
28298,"Gancho con pestillo conexión directa g.100 - código pgd5100","2023-11-17",False,"NP-GPT-GANCHPESTLL-G100","JAGUAR","Pieza"
28299,"Eslinga de 1 ramal de cadena grado 100 - tipo sos","2023-11-17",False,"NP-GPT-ESLING1RAMALGR100-TSOS","S/M","Pieza"
28300,"Eslinga de 4 ramales de cadena grado 100 - tipo qos","2023-11-17",False,"NP-GPT-ESLING4RAMALCADGR100-TQOS","S/M","Pieza"
28301,"Cadena 35-1r 10ft (3.05mtr) 319 eslabones + 1 cl","2023-11-17",False,"NP-GPT-CADENA35-1R10FT-319","S/M","Mts"
28302,"Cadena 40-1r 10ft (3.05mtr) 239 eslabones + 1 cl ","2023-11-17",False,"NP-GPT-CADENA40-1R10FT-239","S/M","Mts"
28304,"Líquido limpiador en aerosol, tipo ii, método ""c"".","2023-11-17",False,"NP-GPT-LIQLIMP-AEROSOL","S/M","Bote (16 kg)"
28305,"Inserto  100507-22 ø 2.1406""","2023-11-17",False,"NP-GPT-INSERTO-100507-22","AMEC","Pieza"
28306,"Inserto 181127-15  ø 2.250""","2023-11-17",False,"NP-GPT-INSERTO-181127-15","AMEC","Pieza"
28308,"Inserto 132t-0108 ø 1.250""","2023-11-17",False,"NP-GPT-INSERTO-132T-0108","AMEC","Pieza"
28309,"Inserto 132t-0100 ø 1""","2023-11-17",False,"NP-GPT-INSERTO-132T-0100","AMEC","Pieza"
28303,"Líquido revelador en aerosol, tipo ii, método ""c"".","2023-11-17",False,"NP-GPT-LIQREV-AEROSOL","MET-L-CHEK","Pieza"
28310,"Inserto 131t-0024 ø 0.750""","2023-11-17",False,"NP-GPT-INSERTO-131T-0024","AMEC","Pieza"
28311,"Cortapernos 24"" 600mm cap 10mm - código 125407","2023-11-17",False,"NP-GPT-CORTAPERN-24""","REDLINE","Pieza"
28312,"Esmalte flash coat color amarillo toledo - código 3311","2023-11-17",False,"NP-GPT-ESMALT-AMARILLOTOLEDO-3311","COMEX","Cubeta(10 litros)"
28313,"Barra cuadrada sólida de 1/2""  mat.: ac. 1018","2023-11-21",False,"NP-GPT-BARRACDRSOL-1/2-1018","S/M","Pieza"
28314,"Cabeza obturadora 2""","2023-11-22",False,"NP-GPT-CABEZAOBT-2""","S/M","Pieza"
28315,"Elemento sello de 2"" - mat. buna n","2023-11-22",False,"NP-GPT-ELMSELL-2""-BUNAN","S/M","Pieza"
28317,"Lija de esmeril tipo lona roja grano 80","2023-11-22",False,"NP-GPT-LIJAESMLONAROJA-GR80","FANDELI","Pieza"
26466,"Lija oxalum roja grano 120 00075 fandeli","2023-08-11",False,"LIJA-OXALUMRJA-G120",NULL,"Pieza"
28318,"Cortador de carburo 4fl med. 5/16"" x 7/8"" x 5/16"" x 2-1/2"" ","2023-11-23",False,"NP-GPT-CORTCARB4FL-MED5/16X7/8X5/16X2.1/2","MASTERCUT","Pieza"
28319,"Cortador de carburo 4fl med 3/8"" x 7/8"" x 3/8"" x 2-1/2"" ","2023-11-23",False,"NP-GPT-CORTCARB4FL-MED3/8X7/8X3/8X2.1/2","MASTERCUT","Pieza"
28293,"Cinta doble cara espuma blanca dimensiones .018 x 45.75mts","2023-11-13",False,"TCN015","S/M","Pieza"
28291,"Silicón sista f109 uso general transparente 300ml","2023-11-13",False,"TCN013","S/M","Pieza"
28320,"Buril cuadrado cobalto med 1/4"" x 2 1/2"" ","2023-11-23",False,"GCN029","CLEVELAND","Pieza"
28321,"Buril cuadrado cobalto med 3/8"" x 3"" ","2023-11-23",False,"GCN029","CLEVELAND","Pieza"
28322,"Buril cuadrado cobalto med 1/2"" x 4"" ","2023-11-23",False,"GCN029","CLEVELAND","Pieza"
28323,"Buril cuadrado cobalto med 5/8"" x 4 1/2"" ","2023-11-23",False,"GCN029","CLEVELAND","Pieza"
28325,"Buril cuadrado cobalto med 1"" x 7"" ","2023-11-23",False,"GCN029","CLEVELAND","Pieza"
28326,"Buril de pastilla derecho med 1/2"" AR8 K42 ","2023-11-23",False,"GCN029","INCOR","Pieza"
28324,"Buril cuadrado cobalto med 3/4"" x 5"" ","2023-11-23",False,"GCN029","CLEVELAND","Pieza"
28327,"Buril de pastilla izquierdo med 1/2"" AL8 K42 ","2023-11-23",False,"GCN029","INCOR","Pieza"
28328,"Buril de pastilla derecho med 3/8"" AR8 K42 ","2023-11-23",False,"GCN029","INCOR","Pieza"
28307,"Inserto 433-0124 ø 1.750""","2023-11-17",False,"TAF012","AMEC","Pieza"
28335,"Neumático 195/75 r 16c","2023-11-23",False,"NP-GPT-NEUMATICO-195/75R16C","S/M","Pieza"
28336,"Grasa sintética sellante 5050 - tubo","2023-11-23",False,"NP-GPT-GRASA-SINTETICASELLANTE-5050","SEALWELD","Pieza"
28337,"Pintura primer negro mate - comex 100","2023-11-24",False,"NP-GPT-PRIMER-NEGRO-COMEX100","COMEX","Cubeta(10 litros)"
28338,"Tubo 6"" ced. std api 5l x42","2023-11-24",False,"NP-GPT-TUBCDSTD-API5LX42-6""","S/M","Mt(s)"
28339,"Tubo 8"" ced. std (40)  api 5l x42","2023-11-24",False,"NP-GPT-TUBCDSTD-API5LX42-8""","S/M","Mt(s)"
28342,"Cople 1 1/2"" npt clase 3000# mat. a105 ","2023-11-24",False,"NP-GPT-COPLENPT-1.1/2-3000-A105","S/M","Pieza"
28340,"Tapón capa 6"" astm a234 wpb ced.std ","2023-11-24",False,"NP-GPT-TAPONCAP-ASTMA234WPBCDSTD-6""","S/M","Pieza"
28341,"Tapón capa 8"" astm a234 wpb ced.std ","2023-11-24",False,"NP-GPT-TAPONCAP-ASTMA234WPBCDSTD-8""","S/M","Pieza"
28343,"Tapón macho cabeza hexagonal 1 1/2"" npt a105 ","2023-11-24",False,"NP-GPT-TAPONMACHO-CABHEX-NPTA105-1.1/2","S/M","Pieza"
28344,"Brida wn rtj 6"" 600# sa-105n sch-40/std","2023-11-24",False,"NP-GPT-BRIDAWN-4""300#-RF-SA105N-SCH40STD","S/M","Pieza"
28346,"Manguera hidráulica 3/4'' (sr2sn-12), conexión hembra jic recta 3/4'', ambos extremos en acero inox.  ","2023-11-27",False,"NP-GPT-MH-3/4-TME320-A.I.-1.25","CONTINENTAL","Mts"
28345,"Manguera hidráulica 3/4'' (sr2sn-12), conexión hembra jic recta 3/4'', ambos extremos en acero inox. ","2023-11-27",False,"NP-GPT-MH-3/4-TME320-A.I.-0.30","CONTINENTAL","Mts"
28347,"Manguera hidráulica 3/4'' (sr2sn-12), conexión hembra jic codo 45° 3/4'', ambos extremos en acero inox.  ","2023-11-27",False,"NP-GPT-MH-3/4-TME320-A.I.-0.82","CONTINENTAL","Mt(s)"
28348,"Manguera hidráulica 3/4'' (sr2sn-12), conexión hembra jic recta 3/4'', ambos extremos en acero inox. ","2023-11-27",False,"NP-GPT-MH-3/4-TME320-A.I.-0.58","CONTINENTAL","Mt(s)"
28349,"Manguera hidráulica 3/4'' (sr2sn-12), conexión hembra jic recta 3/4'', ambos extremos en acero inox.  ","2023-11-27",False,"NP-GPT-MH-3/4-TME320-A.I.-0.47","CONTINENTAL","Mt(s)"
28350,"Manguera hidráulica 1'' (sr2sn-16), conexión hembra jic recta x codo 45° 1'', ambos extremos en acero inox.","2023-11-27",False,"NP-GPT- MH-1-TME320-A.I.-0.72","CONTINENTAL","Mt(s)"
28351,"Manguera hidráulica 1'' (sr2sn-16), conexión hembra jic recta x codo 45° 1'', ambos extremos en acero inox. ","2023-11-27",False,"NP-GPT-MH-1-TME320-A.I.-0.60","CONTINENTAL","Mt(s)"
28354,"Retén metálico con labio ptfe (teflón), medidas: øflecha 0.970'' x øcaja 1.748'' x esp. 0.334'', fabricación especial ","2023-11-28",False,"NP-GPT-OS-ESP-MH","S/M","Pieza"
28355,"Tubo de acero al carbón con costura cédula std diámetro nominal 48""","2023-11-28",False,"NP-GPT-TUBSMLS-AC-SCHSTD-48""","S/M","Mt(s)"
28356,"Brida welding neck 48"" clase 600 acero al carbón ","2023-11-28",False,"NP-GPT-BRIDAWN-AC-48""600#","S/M","Pieza"
28357,"Espárrago, medidas:ø2.500'' - 8 un, material: astm a193 gr. b7. ","2023-11-28",False,"NP-GPT-ESP-2.5-8-A193-B7","S/M","Pieza"
28358,"Tuerca hexagonal pesada, medidas: ø2.500'' - 8 un, material: astm a194 gr. 2h. ","2023-11-28",False,"NP-GPT-TUERCAHEXPSD-2.5-8-A194-2H","S/M","Pieza"
28359,"Barra sólida redonda, medida: ø3.750'', material: 4140t.","2023-11-28",False,"NP-GPT-BARRASOLD-3.750-4140T","S/M","Pieza"
28360,"Barra hueca, medidas: øext. 3.750'' x øint. 2.000'', material: 4140t","2023-11-28",False,"NP-GPT-BARRAHUEC-3.750-2.000-4140T","S/M","Pieza"
28361,"Retén, no. cr 19940, medidas: 2.000'' x 2.965'' x 0.313''","2023-11-28",False,"NP-GPT-OS-CR-19940","SKF","Pieza"
28362,"Retén, no. cr 17671, medidas: 1.750'' x 2.875'' x 0.250''","2023-11-28",False,"NP-GPT-OS-CR-17671","SKF","Pieza"
28363,"Servicio mantenimiento herramienta","2023-11-28",False,"NP-GPT-MATTOHERRMTA","S/M","SRV"
28364,"Tornillo cabeza plana 3/16""-24 x 5/8"" de largo, mat: a.c.negro","2023-11-29",False,"NP-GPT-TORNCABEZAPLAN3/16X24X5/8L-NGR","S/M","Pieza"
28365,"Placa a-516 gr. 70 - 2-1/4""","2023-11-29",False,"NP-GPT-PLACA-A516-G70-2.1/4","S/M","Pieza"
28366,"Placa a-516 gr. 70 - 2-1/2""","2023-11-29",False,"NP-GPT-PLACA-A516-G70-2.1/2","S/M","Pieza"
28330,"Buril de pastilla derecho med 3/4"" ar12 k42 calzador","2023-11-23",False,"GCN029","INCOR","Pieza"
28331,"Buril de pastilla izquierdo med 3/4"" AI12 K42 calzador","2023-11-23",False,"GCN029","INCOR","Pieza"
28332,"Buril de pastilla derecho med 1/4"" AR4 K42 calzador","2023-11-23",False,"GCN029","INCOR","Pieza"
28333,"Buril de pastilla izquierdo med 1/4"" AI4 K42 calzador","2023-11-23",False,"GCN029","INCOR","Pieza"
28367,"Tubo de 36"" ced. std a106 gr. b","2023-11-29",False,"NP-GPT-TUB-A106-GRB-SCHSTD-36""","S/M","Mts"
28368,"Ptr de 2"" x 2"" cal.12 x 6 m de largo.","2023-11-29",False,"NP-GPT-PTR-2X2-CAL12-6M","S/M","Pieza"
28369,"Placa de acero a-36 cal. 12 med. 39x42.5""","2023-11-29",False,"NP-GPT-PLACA-A36-CAL12-39X42.5","S/M","Pieza"
28370,"Segueta alta velocidad 21"" - mod 1806-21","2023-12-01",False,"NP-GPT-SEGUTA-ALTAVEL-21","HECORT","Pieza"
28371,"Tapón capa 3"" astm a234 wpb ced.std ","2023-12-01",False,"NP-GPT-TAPONCAP-ASTMA234WPBCDSTD-3""","S/M","Pieza"
